Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
4913,-186325.8600000001,5.629343830722771e+24,32.0,98.0448
4914,-140817.8999999999,5.526090539215234e+24,32.0,95.0
4915,-104076.42999999996,5.106532563090316e+24,21.0,100.0
4916,-53095.99000000009,5.77371075944935e+24,27.0,100.0
4917,-64052.51999999999,5.717762022724927e+24,31.0,100.0
4918,-117425.76000000008,5.62879989965072e+24,32.0,99.51
4919,-88016.42999999969,5.56232490934423e+24,34.0,99.265
4920,-218772.69999999984,5.873821568600384e+24,24.0,93.8398
4921,-168075.97000000023,5.768770939480729e+24,34.0,94.5499
4922,-78893.9400000001,5.774961941331299e+24,31.0,99.0249
4923,-298371.5,5.50109039403326e+24,21.0,85.36
4924,-178697.4600000003,5.34796458324637e+24,19.0,96.8199
4925,-127552.1200000002,5.428625242964029e+24,27.0,98.02
4926,-203461.2000000002,6.470018494549997e+24,31.0,89.8149
4927,-100016.62999999971,5.192236081732489e+24,29.0,100.0
4928,-114293.69999999975,6.123385003202677e+24,30.0,94.79990000000001
4929,-161969.8299999996,6.160262687678572e+24,32.0,95.05980000000001
4930,-126961.72999999988,5.511290221409226e+24,25.0,95.5599
4931,-171549.70000000045,5.880166251284639e+24,30.0,97.28989999999999
4932,-137333.2900000003,5.20683739589327e+24,23.0,97.7999
4933,-119989.86000000003,5.290916435446171e+24,32.0,98.775
4934,-104313.70999999966,5.666381581776334e+24,31.0,97.03490000000001
4935,-122764.21000000011,5.979250330753394e+24,35.0,96.02000000000001
4936,-134592.67999999976,6.024213925718336e+24,34.0,99.51
4937,-188356.0399999997,4.983060211589349e+24,25.0,95.5798
4938,-196318.0600000003,5.478544078703102e+24,26.0,96.7949
4939,-90532.68999999984,5.54414252584807e+24,34.0,98.2899
4940,-124906.77999999991,5.849250769945573e+24,34.0,96.0649
4941,-128435.6300000002,6.368811021900133e+24,27.0,98.5398
4942,-186143.34999999995,5.77294191765114e+24,32.0,95.035
4943,-144541.26000000018,5.417952009445025e+24,30.0,98.53
4944,-145044.56999999957,5.839115653171356e+24,31.0,97.5448
4945,-143667.62000000014,5.087672978415378e+24,30.0,99.7599
4946,-124207.23,6.067426673910258e+24,27.0,96.28999999999999
4947,-179962.27999999994,5.477526397052714e+24,28.0,90.045
4948,-93440.44000000008,5.715645181239574e+24,34.0,98.7798
4949,-244677.00999999978,5.699533562219566e+24,25.0,86.8599
4950,-111624.33000000013,5.240095035827793e+24,32.0,99.7599
4951,-54322.190000000075,5.133447228473972e+24,22.0,100.0
4952,-148163.27000000005,5.236417791247698e+24,30.0,93.7799
4953,-150927.90000000026,6.182898590774245e+24,24.0,95.78989999999999
4954,-102014.88000000008,5.777671145382264e+24,34.0,100.0
4955,-212244.3700000004,5.304209394133442e+24,27.0,94.77499999999999
4956,-93366.88999999993,6.16128903933094e+24,24.0,100.0
4957,-153710.03000000026,5.83510929803028e+24,28.0,100.0
4958,-136617.9399999999,5.302637293428192e+24,27.0,96.28989999999999
4959,-95802.95000000001,4.856276834125597e+24,31.0,98.29480000000001
4960,-131777.95000000016,6.01868665357221e+24,30.0,98.78479999999999
4961,-195499.78999999986,4.736531488324571e+24,22.0,97.2898
4962,-88152.2,5.417711549650841e+24,35.0,99.265
4963,-153483.01000000027,5.48988505337281e+24,25.0,97.515
4964,-128127.69999999987,5.949889455256323e+24,34.0,98.0299
4965,-94833.9999999997,5.724950876195312e+24,36.0,99.2699
4966,-95928.75000000012,5.576063916788387e+24,26.0,96.8248
4967,-136846.90000000017,5.831990905238237e+24,35.0,99.5149
4968,-181692.08000000022,5.36979121687089e+24,21.0,97.5549
4969,-166933.80999999988,5.58765979952046e+24,31.0,87.03
4970,-265455.26999999955,6.288663379826107e+24,25.0,95.5599
4971,-135966.79999999993,6.152896804771612e+24,35.0,98.5
4972,-105367.9199999999,5.55489227444388e+24,32.0,99.75500000000001
4973,-161533.6699999998,5.743223348257265e+24,22.0,93.5398
4974,-170811.0600000002,5.326214256452208e+24,29.0,99.005
4975,-186899.41000000044,4.601979484369838e+24,26.0,96.07
4976,-142738.2500000002,5.136605236164529e+24,25.0,96.5549
4977,-144339.18999999994,5.664612909799923e+24,24.0,100.0
4978,-153281.54,5.566446717574197e+24,28.0,98.01490000000001
4979,-90529.14999999989,5.067940802524506e+24,34.0,98.285
4980,-122222.8899999998,5.545687822092002e+24,25.0,100.0
4981,-156872.16999999987,5.864741471560059e+24,25.0,95.8147
4982,-116043.88000000008,5.66876348229663e+24,31.0,99.2699
4983,-125633.01999999983,5.737368791239593e+24,22.0,99.0
4984,-169897.22999999978,4.985369552994753e+24,25.0,95.285
4985,-117363.44999999988,6.067863212505883e+24,28.0,99.265
4986,-97202.14999999992,5.34988383776579e+24,29.0,100.0
4987,-117548.24000000003,6.298208176290383e+24,31.0,99.2699
4988,-122498.66999999959,5.655406279220242e+24,32.0,99.0249
4989,-206974.22999999952,5.636921108272784e+24,25.0,97.0548
4990,-129160.63000000009,4.5609154410300845e+24,24.0,98.0448
4991,-148574.59999999977,5.024042114315932e+24,25.0,96.8099
4992,-282744.5300000004,5.609814553164039e+24,24.0,93.8149
4993,-159593.87999999954,5.596922629575233e+24,29.0,96.3048
4994,-169075.30000000005,5.100310526447438e+24,27.0,94.795
4995,-180071.22000000032,5.01931575800408e+24,30.0,92.8149
4996,-142764.1199999997,5.326903150109641e+24,27.0,96.0598
4997,-165460.73000000053,5.458478746687923e+24,36.0,96.0649
4998,-98152.43999999986,5.340505564457965e+24,37.0,99.5149
4999,-57263.350000000064,5.232931323926374e+24,30.0,100.0
5000,-209862.27000000016,5.648424572096471e+24,27.0,98.27
5001,-82863.16999999972,5.616425397072334e+24,31.0,100.0
5002,-236675.96,5.897825749570237e+24,31.0,91.07499999999999
5003,-115511.79999999997,5.817301196559653e+24,30.0,99.2649
5004,-214435.6400000004,5.457693696494703e+24,21.0,87.1099
5005,-306223.16000000015,5.096144061964718e+24,28.0,85.56
5006,-104892.85999999967,6.067172928857461e+24,32.0,98.03490000000001
5007,-178633.72000000044,4.912004894729357e+24,28.0,91.8649
5008,-40404.720000000016,5.169239635182729e+24,35.0,100.0
5009,-182860.15000000014,5.328767465255419e+24,30.0,98.25
5010,-161578.8900000003,5.516991800875331e+24,26.0,98.53490000000001
5011,-163886.70000000013,5.478774108160549e+24,26.0,98.765
5012,-60625.56000000009,5.895954248613632e+24,26.0,100.0
5013,-127577.64999999979,5.968802414845761e+24,29.0,96.0549
5014,-193057.46000000017,5.195320089085193e+24,30.0,97.7998
5015,-123575.09999999995,5.419425483480165e+24,32.0,96.29990000000001
5016,-108583.64,5.719749288521566e+24,27.0,98.25500000000001
5017,-54414.00000000003,5.366226921128298e+24,30.0,99.26
5018,-96060.37000000001,5.702136930313987e+24,27.0,97.50999999999999
5019,-178668.98000000045,5.748335291239998e+24,31.0,97.2749
5020,-161579.48000000024,5.02045447551575e+24,28.0,94.56989999999999
5021,-150308.08000000013,6.032314396885413e+24,23.0,98.7749
5022,-101381.70000000008,6.421648118140148e+24,39.0,98.2799
5023,-150995.66999999972,5.90484331471453e+24,29.0,98.5398
5024,-150943.1300000002,5.324550937318088e+24,30.0,98.5249
5025,-260602.09999999983,5.450442212944613e+24,24.0,98.26
5026,-93994.12000000011,5.946464004409378e+24,30.0,99.5149
5027,-151503.71999999983,4.998521947492183e+24,27.0,98.00999999999999
5028,-144357.4799999998,5.525502238679654e+24,36.0,99.25
5029,-270954.5300000003,5.867140295526891e+24,23.0,95.5649
5030,-139621.26999999993,6.720494911839117e+24,33.0,99.005
5031,-110798.87000000026,5.027258735049595e+24,30.0,96.3048
5032,-149299.52999999988,5.878434517788435e+24,33.0,99.0199
5033,-145039.72999999943,6.05580276870044e+24,28.0,96.54979999999999
5034,-133304.27999999997,5.413994797333085e+24,28.0,98.0498
5035,-177637.28,5.276784203693565e+24,24.0,100.0
5036,-314797.3400000006,5.481729295296133e+24,20.0,89.5947
5037,-190868.58000000007,5.485432005750536e+24,24.0,99.2699
5038,-131058.79000000015,5.32068789871695e+24,37.0,99.5198
5039,-60820.04000000005,5.649753257875912e+24,25.0,100.0
5040,-122946.24000000002,5.666554912715913e+24,34.0,95.31490000000001
5041,-115470.17999999964,5.560652724243738e+24,30.0,99.5149
5042,-192235.9699999999,5.210838051528654e+24,32.0,94.28490000000001
5043,-115982.34000000024,5.893951323707512e+24,24.0,98.0498
5044,-181196.87000000002,4.6972610183082245e+24,28.0,98.5299
5045,-185804.2500000006,5.479538583028368e+24,27.0,99.0199
5046,-115043.17999999976,6.063516945591063e+24,29.0,96.5249
5047,-107552.59999999976,5.648203835186351e+24,29.0,98.2749
5048,-59980.190000000075,6.496606952675307e+24,32.0,99.2649
5049,-67808.00000000006,5.484863600316671e+24,31.0,100.0
5050,-161473.07999999978,5.484097037940353e+24,21.0,94.035
5051,-140072.04999999967,6.21617388770161e+24,26.0,97.5498
5052,-118564.50999999979,4.958666257750545e+24,32.0,100.0
5053,-148055.0000000002,5.05815464194324e+24,29.0,99.2699
5054,-271755.2300000007,5.896727252445831e+24,26.0,95.5898
5055,-152157.40000000046,6.251918543612884e+24,30.0,95.3099
5056,-163433.76000000018,5.409465775065963e+24,28.0,97.5
5057,-207126.96999999986,6.362382922462717e+24,27.0,97.2998
5058,-162811.01999999993,5.785799079936006e+24,27.0,94.795
5059,-109630.26999999967,5.119855033378671e+24,27.0,96.0599
5060,-181311.26000000036,5.162074502945e+24,29.0,91.3
5061,-115715.34999999967,5.956475072594307e+24,30.0,98.2799
5062,-186201.4399999997,5.194426677961481e+24,25.0,93.29990000000001
5063,-156057.75999999986,5.369944566239643e+24,25.0,95.7799
5064,-161260.56000000006,5.52645934079016e+24,25.0,88.09989999999999
5065,-139007.3799999999,5.261273941577778e+24,25.0,97.2949
5066,-132499.30999999965,5.129725574843707e+24,28.0,97.0399
5067,-145999.12000000026,5.658671757884968e+24,33.0,99.0199
5068,-184871.75000000017,5.439801158905954e+24,26.0,96.3148
5069,-95546.42999999969,5.542803056599987e+24,32.0,96.28989999999999
5070,-182304.0000000003,5.505935787328735e+24,29.0,90.8199
5071,-150680.10000000018,5.811094857250192e+24,29.0,91.35990000000001
5072,-188643.1599999995,5.66441047223216e+24,25.0,93.3498
5073,-41776.88000000003,6.086731219651543e+24,21.0,100.0
5074,-127645.70999999988,4.991177193312947e+24,27.0,94.3047
5075,-125375.96999999962,5.519700666331455e+24,24.0,96.29990000000001
5076,-152629.7,5.420916954619992e+24,29.0,94.0747
5077,-169450.00000000017,5.205898858701293e+24,26.0,96.06989999999999
5078,-225121.47000000003,5.699273930421625e+24,27.0,97.53
5079,-179411.81000000026,5.967261707472504e+24,26.0,97.7799
5080,-120033.96000000002,6.096406928225253e+24,31.0,98.0299
5081,-164963.00000000015,5.241450434420596e+24,28.0,100.0
5082,-124024.82999999957,5.733050928707767e+24,25.0,99.0199
5083,-74916.71999999988,5.496475336440007e+24,25.0,99.51
5084,-100541.53000000012,5.140275103488147e+24,31.0,98.5249
5085,-324928.1600000008,5.183564808469925e+24,18.0,88.5799
5086,-184595.9200000003,5.012819127618492e+24,30.0,100.0
5087,-201227.70000000027,5.805279347332528e+24,27.0,100.0
5088,-161959.96000000022,5.693602818707719e+24,29.0,93.5549
5089,-113767.44999999959,6.08576719716402e+24,29.0,99.5149
5090,-208692.09999999998,5.942323938946808e+24,26.0,92.32979999999999
5091,-187190.63000000047,6.072495363601593e+24,30.0,96.5449
5092,-133248.29000000004,4.924130628479605e+24,26.0,95.3098
5093,-169908.66000000061,5.387454970877993e+24,31.0,96.5449
5094,-107201.49000000024,5.887435760762453e+24,33.0,97.0598
5095,-115866.76000000004,5.850163569162681e+24,23.0,100.0
5096,-118953.8999999998,5.903321361050696e+24,31.0,99.5
5097,-271159.9000000004,5.974573994661595e+24,28.0,89.2649
5098,-118873.3899999996,5.893692384743337e+24,29.0,95.7849
5099,-150529.1800000004,5.454038742931323e+24,28.0,97.2849
5100,-106626.37999999999,4.696405998029465e+24,31.0,99.265
5101,-79451.40999999977,5.237692585553753e+24,34.0,100.0
5102,-103813.19999999982,5.482878803792797e+24,24.0,96.0449
5103,-99864.37000000026,5.827550555605185e+24,31.0,97.3098
5104,-202733.9600000003,5.602362292657378e+24,25.0,85.81490000000001
5105,-324499.4600000006,5.671039235495725e+24,23.0,87.7849
5106,-142279.96999999965,5.795414513739141e+24,28.0,98.2899
5107,-174342.29000000027,6.093544094425645e+24,26.0,99.2699
5108,-134778.00999999992,5.481894833567203e+24,29.0,97.2999
5109,-130221.19999999995,5.834724500860635e+24,24.0,97.505
5110,-153561.33999999965,5.471918553707813e+24,34.0,98.78479999999999
5111,-75026.45999999985,4.889456704569368e+24,27.0,100.0
5112,-153554.97999999995,5.933919640537352e+24,29.0,96.275
5113,-129317.07999999986,6.243282505819273e+24,32.0,97.0249
5114,-277000.87000000064,5.98131494583447e+24,33.0,85.8499
5115,-175817.19000000006,5.526582524688319e+24,25.0,97.7998
5116,-107146.05999999997,5.239130076557234e+24,27.0,98.7799
5117,-126855.46999999974,5.960105999633818e+24,30.0,97.0499
5118,-174996.71000000043,5.807874273348856e+24,36.0,97.52
5119,-232105.01999999987,6.076370498511043e+24,27.0,96.32469999999999
5120,-269892.8100000006,5.714271878068784e+24,28.0,85.3599
5121,-145952.27000000002,5.495963792374173e+24,30.0,99.265
5122,-249383.68000000058,5.095191357529177e+24,19.0,95.5499
5123,-232596.61999999988,5.657497267380737e+24,26.0,97.7799
5124,-116594.58000000018,5.905560990336749e+24,34.0,99.2699
5125,-162045.56,6.590911354653773e+24,23.0,94.5698
5126,-162007.5899999999,5.08247274182152e+24,31.0,95.5798
5127,-249458.16999999993,5.622722785548103e+24,21.0,89.1049
5128,-94553.79000000028,5.745191699436739e+24,23.0,99.2748
5129,-61413.91000000016,5.51857215577798e+24,33.0,98.7799
5130,-152039.64,5.569256369987102e+24,32.0,98.53
5131,-100238.99999999971,4.939571198184767e+24,28.0,94.8099
5132,-113463.56999999979,5.716339283202328e+24,31.0,100.0
5133,-177820.90000000017,5.580135825134484e+24,29.0,96.8049
5134,-125472.02999999988,5.859764624134142e+24,27.0,100.0
5135,-181767.51,6.386302078353909e+24,33.0,96.27
5136,-54030.299999999996,5.932459098908584e+24,28.0,100.0
5137,-169571.66999999952,5.599712378239512e+24,32.0,98.2898
5138,-156409.7200000002,5.469763488424201e+24,26.0,100.0
5139,-134588.13999999993,5.516936046311945e+24,26.0,98.0398
5140,-239697.24000000022,6.316187283872608e+24,21.0,95.8399
5141,-123313.4200000001,5.735163186108294e+24,35.0,97.7899
5142,-106432.14999999972,6.525554662854859e+24,31.0,100.0
5143,-196811.6099999996,5.489358256155469e+24,22.0,90.0849
5144,-156667.67999999996,5.310989950321729e+24,25.0,99.51
5145,-89660.02999999998,5.219607815967008e+24,30.0,98.25
5146,-142431.98000000016,5.528264265346356e+24,29.0,98.2799
5147,-95530.24000000008,5.113557749459199e+24,35.0,99.2699
5148,-115369.28999999979,4.998498795387219e+24,29.0,99.0
5149,-154829.08999999997,4.7388456878529654e+24,24.0,92.265
5150,-106322.09999999973,5.670546501344238e+24,26.0,99.0199
5151,-188938.46000000017,6.067216272941426e+24,30.0,91.55489999999999
5152,-116790.91999999969,5.538069250974064e+24,32.0,96.015
5153,-120805.71999999977,5.688092630268111e+24,25.0,100.0
5154,-171180.7300000002,5.507476747624146e+24,26.0,98.5249
5155,-172998.1599999997,6.034119761713508e+24,21.0,99.5149
5156,-242402.66000000024,5.099500186200439e+24,24.0,89.1148
5157,-217131.56999999992,6.212315501859318e+24,20.0,90.025
5158,-177063.86000000042,5.733019055472197e+24,30.0,93.3199
5159,-174495.3000000003,5.968906003401798e+24,28.0,98.7799
5160,-226752.07000000039,5.886167220686484e+24,20.0,97.3099
5161,-127936.53000000013,5.702520134040233e+24,29.0,98.0299
5162,-137141.0600000003,5.310792335252384e+24,29.0,96.3099
5163,-197173.4800000004,5.274421709257095e+24,22.0,98.02
5164,-99872.42000000003,5.662125926565441e+24,36.0,99.7599
5165,-95879.75,5.593930131738033e+24,26.0,99.75500000000001
5166,-117834.01999999996,5.522345716141146e+24,28.0,97.5199
5167,-187963.26999999976,6.235974908138402e+24,28.0,97.28989999999999
5168,-88347.08999999978,6.139021653871007e+24,35.0,99.0249
5169,-83809.70000000027,5.063692855314446e+24,31.0,99.0298
5170,-141578.9399999999,5.467181639517283e+24,30.0,97.765
5171,-132517.7,5.482692042153252e+24,29.0,100.0
5172,-126442.21999999994,5.895996872349208e+24,27.0,97.79480000000001
5173,-187208.0,5.305346135105308e+24,25.0,97.52
5174,-135918.00000000015,5.757765893711545e+24,25.0,95.8148
5175,-203523.1200000001,5.992159169141823e+24,27.0,97.52
5176,-100747.8699999998,5.711657831038928e+24,35.0,99.51
5177,-151670.33,5.0800315148429e+24,31.0,95.0549
5178,-152732.76999999976,6.029994867256788e+24,26.0,95.7998
5179,-170146.85000000024,5.554134954895149e+24,27.0,98.53
5180,-152665.62999999957,5.818454682275221e+24,29.0,99.0298
5181,-182656.20000000036,5.669457350810355e+24,25.0,91.75
5182,-167700.79999999952,6.028122664686766e+24,24.0,98.0448
5183,-152002.38000000012,5.213364963633497e+24,27.0,97.7899
5184,-160214.93999999986,5.622880185994792e+24,28.0,97.2848
5185,-249943.22000000067,5.634429814957251e+24,23.0,99.0249
5186,-116681.2099999999,5.037210941547682e+24,36.0,99.51
5187,-231368.02000000043,6.429707229689398e+24,28.0,92.0599
5188,-171828.96000000008,5.608627894293903e+24,26.0,86.8449
5189,-110310.20999999992,5.615965546476671e+24,30.0,94.5499
5190,-254300.11999999968,5.494232729734169e+24,25.0,89.29
5191,-171336.0200000002,5.271833342833177e+24,23.0,96.8049
5192,-202559.18000000008,5.819399123145878e+24,27.0,93.30000000000001
5193,-165626.40000000017,5.55872126511126e+24,26.0,97.0449
5194,-203511.87000000046,6.180235858751552e+24,34.0,96.755
5195,-131004.49999999965,5.507934219671415e+24,32.0,98.53490000000001
5196,-202287.22999999984,5.814778646100978e+24,28.0,100.0
5197,-158040.0600000002,5.958489014613529e+24,23.0,96.5299
5198,-110799.10999999986,5.809116026014241e+24,32.0,100.0
5199,-118956.37999999995,5.405727375316665e+24,23.0,100.0
5200,-98780.99000000024,5.640737167484338e+24,34.0,97.0598
5201,-153594.7700000001,5.363463150667821e+24,35.0,99.5
5202,-134930.7899999997,5.058962020623126e+24,30.0,97.5398
5203,-116557.16999999998,6.111537708642703e+24,31.0,99.51
5204,-159368.90000000002,5.173607400134125e+24,28.0,96.2749
5205,-163977.6499999993,5.289559446835249e+24,26.0,96.7998
5206,-236555.35000000012,5.235434543759772e+24,23.0,96.8048
5207,-116497.52999999964,4.998331184379455e+24,25.0,98.03490000000001
5208,-165384.08000000045,5.325871555644503e+24,27.0,100.0
5209,-205788.73000000033,5.77903582982008e+24,24.0,96.0399
5210,-195750.33000000042,5.028397504442733e+24,24.0,97.26989999999999
5211,-116268.0799999997,5.483721781085866e+24,30.0,99.0
5212,-152081.09999999957,6.424559226204306e+24,28.0,99.2748
5213,-126064.53000000003,5.391554162390921e+24,26.0,99.2699
5214,-201421.00999999946,5.639748458751361e+24,24.0,96.06479999999999
5215,-146340.0499999999,6.150787378513955e+24,29.0,96.79990000000001
5216,-107600.0000000001,5.51665761793031e+24,28.0,97.8048
5217,-285717.57000000076,5.097912194633974e+24,24.0,95.0448
5218,-98279.88000000025,5.714150058941456e+24,29.0,99.2649
5219,-185982.14999999982,6.049889875295787e+24,22.0,93.5748
5220,-92305.39999999992,4.654105282805282e+24,31.0,97.265
5221,-72360.8400000001,5.468766422359086e+24,26.0,99.0298
5222,-109396.4900000002,5.924457648336689e+24,27.0,99.0298
5223,-90871.25000000004,5.100652253101981e+24,29.0,98.76
5224,-138686.14000000004,5.298268719643985e+24,34.0,95.55
5225,-131580.43999999965,5.56591703012676e+24,25.0,92.8199
5226,-89493.69999999968,5.500274218562294e+24,30.0,98.0299
5227,-146889.5,5.184044971453555e+24,34.0,94.785
5228,-145598.29000000004,5.18242688863582e+24,25.0,97.765
5229,-110163.28000000003,5.433780155331238e+24,31.0,95.59490000000001
5230,-211392.63,5.373048825405195e+24,22.0,92.765
5231,-148301.98000000016,6.259789678954386e+24,28.0,100.0
5232,-84588.49999999999,5.649899307860083e+24,27.0,96.775
5233,-206995.7200000002,5.862447802681358e+24,26.0,93.77499999999999
5234,-259266.7000000001,5.465548688335594e+24,28.0,94.79990000000001
5235,-155611.9499999994,5.992352473725893e+24,27.0,97.2898
5236,-154758.74000000022,5.13857511424442e+24,30.0,97.265
5237,-139871.12000000002,5.176724889073942e+24,24.0,99.51
5238,-202446.2900000003,5.974018485375335e+24,24.0,93.8149
5239,-216676.90999999968,5.053619482530833e+24,30.0,92.6048
5240,-278046.83000000025,5.673753426728624e+24,24.0,85.555
5241,-201340.45999999964,5.340547661224977e+24,24.0,95.5399
5242,-121378.4899999997,6.041798806924157e+24,28.0,96.7799
5243,-159774.30000000025,5.546455359885057e+24,24.0,95.79990000000001
5244,-235884.4699999998,6.2089385176707e+24,19.0,92.11970000000001
5245,-139130.98999999993,5.57899592443712e+24,26.0,97.77
5246,-119835.57999999978,6.558103251784263e+24,29.0,99.505
5247,-77900.0899999997,5.956534825633586e+24,32.0,99.2699
5248,-127434.05000000002,5.930501945969828e+24,29.0,99.00999999999999
5249,-224842.13999999984,5.105169221574773e+24,30.0,92.765
5250,-187157.4499999999,4.968616599770532e+24,28.0,97.76
5251,-105082.42999999972,4.920905600786445e+24,28.0,97.5549
5252,-201069.47000000047,6.549460935252196e+24,25.0,96.5299
5253,-129439.44000000002,6.144524770149885e+24,22.0,98.51490000000001
5254,-219300.70000000042,6.211221968782566e+24,27.0,95.7848
5255,-257193.0400000001,5.22245132319932e+24,25.0,92.8149
5256,-169244.77000000025,5.117029157919045e+24,27.0,97.7799
5257,-142246.5000000001,5.289208070227714e+24,28.0,99.0249
5258,-127903.64999999983,5.701327843869123e+24,32.0,98.53490000000001
5259,-147158.41999999998,4.4003733271965345e+24,25.0,94.0399
5260,-244618.48000000013,5.237624469879185e+24,24.0,93.0748
5261,-104991.77999999982,5.5959462527789e+24,25.0,99.02
5262,-273551.5000000004,5.711656342329035e+24,27.0,96.2799
5263,-92835.07999999991,5.433267000057601e+24,33.0,99.02
5264,-108141.5,6.329705885151002e+24,31.0,97.52499999999999
5265,-112935.74999999975,5.683215745350189e+24,27.0,99.51
5266,-170209.60999999996,5.479632548292722e+24,23.0,95.07480000000001
5267,-119892.52999999985,5.374030105000227e+24,30.0,97.28
5268,-223195.04000000036,5.708644834977952e+24,22.0,95.0349
5269,-128183.24999999985,5.770996622019455e+24,26.0,98.53
5270,-116926.68000000033,5.576357981667928e+24,30.0,97.5448
5271,-194276.47,5.770404991702455e+24,24.0,94.82000000000001
5272,-199713.90000000017,5.548834347837403e+24,27.0,96.0449
5273,-133213.1,5.581416409637295e+24,25.0,96.515
5274,-186156.30000000037,5.554962501054454e+24,21.0,94.57480000000001
5275,-305349.6000000002,5.578381087971959e+24,25.0,94.27489999999999
5276,-115611.77999999964,6.139172827100419e+24,23.0,95.81490000000001
5277,-131041.66,5.224289859740831e+24,30.0,96.7848
5278,-100712.75999999997,6.01433676720444e+24,30.0,97.5449
5279,-212920.9800000005,5.427133686796241e+24,26.0,89.0949
5280,-80921.93999999984,6.114124248406612e+24,34.0,99.5149
5281,-220525.84000000026,4.675665087879656e+24,21.0,92.5998
5282,-176407.24000000014,5.463054186295398e+24,26.0,96.0797
5283,-152835.35000000018,6.416264188004113e+24,33.0,98.5249
5284,-115292.30999999984,6.197086171560844e+24,25.0,100.0
5285,-63924.03000000014,5.143129619679675e+24,31.0,99.5149
5286,-95232.36000000004,5.287636753509086e+24,32.0,99.0298
5287,-143348.64000000022,5.598927469999752e+24,27.0,92.03
5288,-155718.00000000003,5.22204622405255e+24,35.0,94.3149
5289,-78709.37999999998,6.082053450368513e+24,29.0,97.03500000000001
5290,-166830.2100000002,5.050272886470771e+24,28.0,99.00999999999999
5291,-135210.2100000001,5.198752677915016e+24,21.0,100.0
5292,-116479.37999999979,5.544906757881798e+24,27.0,99.7599
5293,-196738.7599999999,5.648627600852857e+24,23.0,94.81
5294,-165058.4299999999,5.778836586249109e+24,27.0,94.06
5295,-137885.38999999996,5.38713800537449e+24,31.0,95.54979999999999
5296,-93945.02999999997,5.326690604706812e+24,29.0,99.7599
5297,-149082.31999999977,6.472415412593468e+24,22.0,96.04979999999999
5298,-166470.96999999983,5.895915726130833e+24,29.0,88.6048
5299,-192373.36000000057,5.377355225014962e+24,28.0,99.0249
5300,-90309.03999999976,5.530881325824796e+24,27.0,97.7799
5301,-61539.21000000016,5.456549221406583e+24,24.0,100.0
5302,-185382.7600000006,5.527309876204266e+24,28.0,99.2699
5303,-188473.21000000052,5.173669196726771e+24,28.0,96.53490000000001
5304,-131656.93999999997,5.730196793700912e+24,22.0,97.27
5305,-59455.620000000046,5.753341385940543e+24,34.0,99.7599
5306,-105013.87999999983,5.736242425840694e+24,25.0,98.5249
5307,-95375.90999999979,5.732688628168976e+24,27.0,97.0449
5308,-127679.38999999975,5.762638449117093e+24,19.0,93.53
5309,-187051.67000000048,5.276715666366172e+24,24.0,93.0699
5310,-71758.91000000003,6.39035048451523e+24,23.0,100.0
5311,-350669.67,5.320169089083908e+24,15.0,81.34
5312,-313676.57000000007,5.282460367258277e+24,22.0,89.08
5313,-165811.20000000013,5.630796078031859e+24,22.0,95.785
5314,-163183.3100000003,6.356121477828791e+24,25.0,97.5549
5315,-131571.74000000014,5.127282740260164e+24,22.0,97.27980000000001
5316,-91453.34999999971,5.435203582556281e+24,21.0,100.0
5317,-151594.88000000015,6.054473656290347e+24,22.0,96.5549
5318,-193779.85999999993,5.656365736172921e+24,27.0,92.75
5319,-113017.15999999963,5.827430140880364e+24,25.0,96.78989999999999
5320,-172941.83000000007,5.297212369006332e+24,21.0,90.10470000000001
5321,-98018.45000000001,5.251342608723533e+24,27.0,98.5199
5322,-101259.43999999986,5.085752811767556e+24,24.0,100.0
5323,-94412.14999999969,5.563460919652092e+24,35.0,98.7799
5324,-224450.45000000048,5.200676763436283e+24,25.0,96.7949
5325,-85845.31000000006,6.100694611068294e+24,27.0,100.0
5326,-203443.80999999994,6.380715690878209e+24,25.0,96.265
5327,-218636.4500000002,5.039758047072678e+24,24.0,99.2649
5328,-118577.96999999968,5.144573688451841e+24,26.0,97.7599
5329,-170603.00000000015,5.457906865916297e+24,24.0,89.3299
5330,-66706.91999999985,4.672381525182583e+24,29.0,100.0
5331,-142790.34000000023,5.554764421820428e+24,30.0,100.0
5332,-129759.50000000007,5.818126234394108e+24,25.0,99.00999999999999
5333,-71461.54999999996,5.837065842322975e+24,34.0,97.7799
5334,-111972.36,5.13306108122534e+24,27.0,100.0
5335,-123469.85999999996,5.403541015937299e+24,28.0,97.5249
5336,-210671.0900000001,6.058274929283605e+24,26.0,96.0
5337,-120066.44999999968,6.185074131315584e+24,26.0,99.2748
5338,-291462.57000000007,6.144267796196299e+24,21.0,83.14489999999999
5339,-114023.81999999995,6.089010344110407e+24,19.0,100.0
5340,-306459.87000000034,5.818813290582894e+24,24.0,95.3099
5341,-212458.9799999996,5.292984815536537e+24,16.0,85.8198
5342,-158108.52000000002,5.060947715344908e+24,35.0,94.785
5343,-96632.85999999997,5.439821682349888e+24,29.0,99.75500000000001
5344,-190378.65,6.097178042479786e+24,27.0,96.0149
5345,-192096.24000000028,5.566193283089631e+24,32.0,91.60000000000001
5346,-248760.72000000003,5.408433579574983e+24,23.0,88.285
5347,-180445.76999999993,5.381302952185797e+24,33.0,97.03490000000001
5348,-210882.93000000008,5.282880318195754e+24,22.0,92.34989999999999
